Time (ms),Signal (nA)
40.78,-0.009950553128181728
40.800000000000004,-0.0068582064540000705
40.82,-0.01768141981363586
40.84,-0.005312033116909245
40.86,-0.0006735131056367688
40.88000000000001,0.008603526916908194
40.900000000000006,0.011695873591089848
40.92,0.014788220265271502
40.940000000000005,0.013242046928180677
40.96,0.013242046928180677
40.980000000000004,0.007057353579817368
41.0,0.0024188335685448887
41.02,-0.0022196864427275944
41.04,-0.008404379791090903
41.06000000000001,-0.011496726465272554
41.080000000000005,-0.011496726465272554
41.1,-0.011496726465272554
41.120000000000005,-0.013042899802363379
41.14,-0.008404379791090903
41.160000000000004,-0.0068582064540000705
41.18,-0.0037658597798184198
41.2,-0.0006735131056367688
41.220000000000006,-0.0022196864427275944
41.24000000000001,0.0024188335685448887
41.260000000000005,0.003965006905635714
41.28,0.0008726602314540632
41.300000000000004,0.003965006905635714
41.32,-0.0037658597798184198
41.34,-0.0037658597798184198
41.36,-0.0037658597798184198
41.38,0.0024188335685448887
41.400000000000006,0.0024188335685448887
41.42000000000001,0.003965006905635714
41.440000000000005,0.007057353579817368
41.46,0.005511180242726543
41.480000000000004,0.0024188335685448887
41.5,0.0008726602314540632
41.52,-0.0006735131056367688
41.54,0.0024188335685448887
41.56000000000001,0.003965006905635714
41.580000000000005,0.010149700253999023
41.60000000000001,0.013242046928180677
41.620000000000005,0.011695873591089848
41.64,0.008603526916908194
41.660000000000004,0.003965006905635714
41.68,-0.0022196864427275944
41.7,-0.0022196864427275944
41.72,0.0024188335685448887
41.74000000000001,0.003965006905635714
41.760000000000005,0.011695873591089848
41.78,0.01633439360236233
41.800000000000004,0.01942674027654398
41.82,0.024065260287816463
41.84,0.02097291361363481
41.86,0.02097291361363481
41.88,0.014788220265271502
41.900000000000006,0.008603526916908194
41.92000000000001,-0.0006735131056367688
41.940000000000005,-0.0068582064540000705
41.96,-0.013042899802363379
41.980000000000004,-0.009950553128181728
42.0,-0.0068582064540000705
42.02,-0.0022196864427275944
42.04,0.008603526916908194
42.06,0.008603526916908194
42.080000000000005,0.010149700253999023
42.10000000000001,0.010149700253999023
42.120000000000005,0.011695873591089848
42.14,0.003965006905635714
42.160000000000004,-0.0006735131056367688
42.18,-0.0022196864427275944
42.2,-0.0022196864427275944
42.22,-0.005312033116909245
42.24000000000001,-0.0068582064540000705
42.260000000000005,-0.0037658597798184198
42.28000000000001,-0.005312033116909245
42.300000000000004,-0.0068582064540000705
42.32,-0.0022196864427275944
42.34,0.0024188335685448887
42.36,0.0024188335685448887
42.38,0.003965006905635714
42.4,0.005511180242726543
42.42000000000001,0.0024188335685448887
42.440000000000005,-0.0006735131056367688
42.46000000000001,-0.0022196864427275944
42.480000000000004,-0.0022196864427275944
42.5,0.0024188335685448887
42.52,0.003965006905635714
42.54,0.0024188335685448887
42.56,0.0024188335685448887
42.580000000000005,-0.0006735131056367688
42.60000000000001,-0.0006735131056367688
42.620000000000005,0.0024188335685448887
42.64000000000001,-0.0037658597798184198
42.660000000000004,-0.0037658597798184198
42.68,-0.0022196864427275944
42.7,-0.0037658597798184198
42.72,0.005511180242726543
42.74,0.013242046928180677
42.760000000000005,0.01633439360236233
42.78000000000001,0.01633439360236233
42.800000000000004,0.01942674027654398
42.82000000000001,0.017880566939453155
42.84,0.014788220265271502
42.86,0.008603526916908194
42.88,-0.0006735131056367688
42.9,-0.0022196864427275944
42.92000000000001,-0.0037658597798184198
42.940000000000005,-0.0037658597798184198
42.96000000000001,-0.0022196864427275944
42.980000000000004,0.0024188335685448887
43.0,0.003965006905635714
43.02,0.007057353579817368
43.04,0.013242046928180677
43.06,0.011695873591089848
43.08,0.010149700253999023
43.10000000000001,0.007057353579817368
43.120000000000005,0.003965006905635714
43.14000000000001,-0.0006735131056367688
43.160000000000004,-0.0022196864427275944
43.18,-0.0022196864427275944
43.2,-0.0022196864427275944
43.22,-0.0022196864427275944
43.24,0.003965006905635714
43.260000000000005,0.010149700253999023
43.28000000000001,0.007057353579817368
43.300000000000004,0.008603526916908194
43.32000000000001,0.008603526916908194
43.34,0.008603526916908194
43.36,0.008603526916908194
43.38,0.008603526916908194
43.4,0.008603526916908194
43.42,0.014788220265271502
43.440000000000005,0.01633439360236233
43.46000000000001,0.013242046928180677
43.480000000000004,0.010149700253999023
43.50000000000001,0.0024188335685448887
43.52,-0.005312033116909245
43.54,-0.009950553128181728
43.56,-0.009950553128181728
43.58,-0.013042899802363379
43.60000000000001,-0.008404379791090903
43.620000000000005,-0.0022196864427275944
43.64000000000001,0.0024188335685448887
43.660000000000004,0.008603526916908194
43.68000000000001,0.011695873591089848
43.7,0.010149700253999023
43.72,0.003965006905635714
43.74,0.003965006905635714
43.76,-0.0022196864427275944
43.78000000000001,-0.0068582064540000705
43.800000000000004,-0.008404379791090903
43.82000000000001,-0.008404379791090903
43.84,-0.0068582064540000705
43.86000000000001,-0.013042899802363379
43.88,0.007057353579817368
43.9,0.010149700253999023
43.92,0.014788220265271502
43.940000000000005,0.017880566939453155
43.96000000000001,0.024065260287816463
43.980000000000004,0.02097291361363481
44.00000000000001,0.013242046928180677
44.02,0.011695873591089848
44.040000000000006,0.007057353579817368
44.06,0.011695873591089848
44.08,-0.009950553128181728
44.1,-0.014589073139454211
44.120000000000005,-0.014589073139454211
44.14000000000001,-0.0037658597798184198
44.160000000000004,-0.005312033116909245
44.18000000000001,0.003965006905635714
44.2,0.003965006905635714
44.22,0.014788220265271502
44.24,0.007057353579817368
44.26,0.005511180242726543
44.28000000000001,-0.0006735131056367688
44.300000000000004,-0.0022196864427275944
44.32000000000001,-0.0068582064540000705
44.34,-0.009950553128181728
44.36000000000001,-0.013042899802363379
44.38,-0.016135246476545035
44.4,-0.019227593150726686
44.42,-0.016135246476545035
44.44,-0.013042899802363379
44.46000000000001,0.0024188335685448887
44.480000000000004,0.005511180242726543
44.50000000000001,0.013242046928180677
44.52,0.01633439360236233
44.540000000000006,0.02097291361363481
44.56,0.022519086950725638
44.58,0.022519086950725638
44.6,0.02097291361363481
44.620000000000005,0.011695873591089848
44.64000000000001,0.011695873591089848
44.660000000000004,-0.0037658597798184198
44.68000000000001,-0.009950553128181728
44.7,-0.019227593150726686
44.720000000000006,-0.025412286499089994
44.74,-0.02695845983618082
44.76,-0.022319939824908343
44.78,-0.016135246476545035
44.800000000000004,-0.0068582064540000705
44.82000000000001,-0.0022196864427275944
44.84,0.008603526916908194
44.86000000000001,0.01633439360236233
44.88,0.017880566939453155
44.900000000000006,0.02097291361363481
44.92,0.022519086950725638
44.94,0.01633439360236233
44.96000000000001,0.014788220265271502
44.980000000000004,0.013242046928180677
45.00000000000001,0.010149700253999023
45.02,0.0008726602314540632
45.040000000000006,-0.0037658597798184198
45.06,-0.008404379791090903
45.080000000000005,-0.013042899802363379
45.1,-0.016135246476545035
45.12,-0.014589073139454211
45.14000000000001,-0.008404379791090903
45.160000000000004,-0.0022196864427275944
45.18000000000001,0.007057353579817368
45.2,0.011695873591089848
45.220000000000006,0.01633439360236233
45.24,0.017880566939453155
45.260000000000005,0.013242046928180677
45.28,0.008603526916908194
45.300000000000004,-0.0006735131056367688
45.32000000000001,-0.0068582064540000705
45.34,-0.009950553128181728
45.36000000000001,-0.014589073139454211
45.38,-0.016135246476545035
45.400000000000006,-0.011496726465272554
45.42,-0.0022196864427275944
45.44,-0.0037658597798184198
45.46,-0.0006735131056367688
45.480000000000004,-0.0022196864427275944
45.50000000000001,-0.0068582064540000705
45.52,-0.008404379791090903
45.540000000000006,-0.008404379791090903
45.56,-0.008404379791090903
45.580000000000005,-0.0068582064540000705
45.6,-0.0037658597798184198
45.62,-0.0037658597798184198
45.64000000000001,0.0024188335685448887
45.660000000000004,-0.0006735131056367688
45.68000000000001,-0.0006735131056367688
45.7,0.0008726602314540632
45.720000000000006,-0.0022196864427275944
45.74,-0.0006735131056367688
45.760000000000005,0.010149700253999023
45.78,-0.0006735131056367688
45.8,0.0008726602314540632
45.82000000000001,0.003965006905635714
45.84,0.0024188335685448887
45.86000000000001,0.0024188335685448887
45.88,0.007057353579817368
45.900000000000006,0.003965006905635714
45.92,0.005511180242726543
45.940000000000005,0.008603526916908194
45.96,0.011695873591089848
45.980000000000004,0.008603526916908194
46.00000000000001,0.008603526916908194
46.02,0.008603526916908194
46.040000000000006,0.0024188335685448887
46.06,-0.0006735131056367688
46.080000000000005,0.0024188335685448887
46.1,-0.0022196864427275944
46.120000000000005,-0.0068582064540000705
46.14,-0.0037658597798184198
46.160000000000004,-0.0068582064540000705
46.18000000000001,-0.011496726465272554
46.2,-0.0068582064540000705
46.220000000000006,-0.009950553128181728
46.24,-0.009950553128181728
46.260000000000005,-0.009950553128181728
46.28,-0.009950553128181728
46.300000000000004,-0.008404379791090903
46.32000000000001,-0.008404379791090903
46.34,-0.008404379791090903
46.36000000000001,-0.013042899802363379
46.38,-0.014589073139454211
46.400000000000006,-0.013042899802363379
46.42,-0.009950553128181728
46.440000000000005,-0.005312033116909245
46.46,0.003965006905635714
46.480000000000004,0.0024188335685448887
46.50000000000001,0.0024188335685448887
46.52,0.003965006905635714
46.540000000000006,-0.0022196864427275944
46.56,-0.0022196864427275944
46.580000000000005,-0.005312033116909245
46.6,-0.009950553128181728
46.620000000000005,-0.0037658597798184198
46.64,-0.0068582064540000705
46.660000000000004,-0.0022196864427275944
46.68000000000001,-0.005312033116909245
46.7,-0.0068582064540000705
46.720000000000006,-0.0037658597798184198
46.74,-0.0037658597798184198
46.760000000000005,-0.0037658597798184198
46.78,-0.0022196864427275944
46.800000000000004,-0.0006735131056367688
46.82,0.0008726602314540632
46.84,0.005511180242726543
46.86000000000001,0.007057353579817368
46.88,0.013242046928180677
46.900000000000006,0.01633439360236233
46.92,0.017880566939453155
46.940000000000005,0.01942674027654398
46.96,0.01633439360236233
46.980000000000004,0.013242046928180677
47.00000000000001,0.007057353579817368
47.02,0.0008726602314540632
47.040000000000006,-0.009950553128181728
47.06,-0.013042899802363379
47.080000000000005,-0.02077376648781751
47.1,-0.02386611316199917
47.120000000000005,-0.022319939824908343
47.14,-0.01768141981363586
47.160000000000004,-0.009950553128181728
47.18000000000001,-0.005312033116909245
47.2,-0.0037658597798184198
47.220000000000006,-0.0037658597798184198
47.24,-0.0006735131056367688
47.260000000000005,-0.0022196864427275944
47.28,-0.0006735131056367688
47.300000000000004,0.003965006905635714
47.32,0.007057353579817368
47.34000000000001,0.008603526916908194
47.36000000000001,0.008603526916908194
47.38,0.010149700253999023
47.400000000000006,0.010149700253999023
47.42,0.0024188335685448887
47.440000000000005,-0.0006735131056367688
47.46,0.003965006905635714
47.480000000000004,-0.0006735131056367688
47.5,-0.0022196864427275944
47.52000000000001,-0.0022196864427275944
47.540000000000006,0.0024188335685448887
47.56,-0.0006735131056367688
47.580000000000005,0.0024188335685448887
47.6,0.0024188335685448887
47.620000000000005,0.003965006905635714
47.64,0.007057353579817368
47.660000000000004,0.008603526916908194
47.68000000000001,0.011695873591089848
47.7,0.014788220265271502
47.720000000000006,0.011695873591089848
47.74,0.010149700253999023
47.760000000000005,0.007057353579817368
47.78,-0.0006735131056367688
47.800000000000004,-0.008404379791090903
47.82,-0.013042899802363379
47.84,-0.014589073139454211
47.86000000000001,-0.014589073139454211
47.88,-0.016135246476545035
47.900000000000006,-0.011496726465272554
47.92,-0.008404379791090903
47.940000000000005,-0.005312033116909245
47.96,-0.005312033116909245
47.980000000000004,-0.005312033116909245
48.0,-0.005312033116909245
48.02000000000001,-0.0068582064540000705
48.040000000000006,-0.0068582064540000705
48.06,-0.005312033116909245
48.080000000000005,-0.005312033116909245
48.1,-0.0037658597798184198
48.120000000000005,-0.005312033116909245
48.14,-0.0022196864427275944
48.160000000000004,0.003965006905635714
48.18,0.008603526916908194
48.20000000000001,0.011695873591089848
48.220000000000006,0.01633439360236233
48.24,0.02097291361363481
48.260000000000005,0.017880566939453155
48.28,0.013242046928180677
48.300000000000004,0.008603526916908194
48.32,0.0024188335685448887
48.34,-0.0037658597798184198
48.36000000000001,-0.009950553128181728
48.38000000000001,-0.0068582064540000705
48.400000000000006,-0.0068582064540000705
48.42,-0.008404379791090903
48.440000000000005,-0.0006735131056367688
48.46,0.007057353579817368
48.480000000000004,0.008603526916908194
48.5,0.010149700253999023
48.52,0.014788220265271502
48.540000000000006,0.008603526916908194
48.56000000000001,0.008603526916908194
48.580000000000005,0.0024188335685448887
48.6,0.003965006905635714
48.620000000000005,0.0024188335685448887
48.64,0.0024188335685448887
48.660000000000004,0.0024188335685448887
48.68,0.003965006905635714
48.70000000000001,0.011695873591089848
48.720000000000006,0.011695873591089848
48.74000000000001,0.014788220265271502
48.760000000000005,0.01942674027654398
48.78,0.01633439360236233
48.800000000000004,0.013242046928180677
48.82,0.008603526916908194
48.84,0.003965006905635714
48.86,-0.0022196864427275944
48.88000000000001,-0.0006735131056367688
48.900000000000006,0.0008726602314540632
48.92,0.0008726602314540632
48.940000000000005,0.0024188335685448887
48.96,-0.009950553128181728
48.980000000000004,0.007057353579817368
49.0,0.003965006905635714
49.02,0.005511180242726543
49.040000000000006,-0.0006735131056367688
49.06000000000001,-0.0006735131056367688
49.080000000000005,-0.0022196864427275944
49.1,-0.0022196864427275944
49.120000000000005,-0.0037658597798184198
49.14,-0.0022196864427275944
49.160000000000004,-0.0006735131056367688
49.18,-0.0037658597798184198
49.2,-0.0022196864427275944
49.220000000000006,-0.0022196864427275944
49.24000000000001,-0.0068582064540000705
49.260000000000005,-0.0068582064540000705
49.28,-0.009950553128181728
49.300000000000004,-0.011496726465272554
49.32,-0.009950553128181728
49.34,-0.019227593150726686
49.36,-0.0037658597798184198
49.38000000000001,-0.0006735131056367688
49.400000000000006,0.003965006905635714
49.42000000000001,0.003965006905635714
49.440000000000005,0.008603526916908194
49.46,0.013242046928180677
49.480000000000004,0.010149700253999023
49.5,0.008603526916908194
49.52,0.011695873591089848
49.54,0.005511180242726543
49.56000000000001,0.007057353579817368
49.580000000000005,0.003965006905635714
49.60000000000001,0.0008726602314540632
49.620000000000005,-0.005312033116909245
49.64,-0.0037658597798184198
49.660000000000004,-0.005312033116909245
49.68,-0.0068582064540000705
49.7,-0.0037658597798184198
49.720000000000006,-0.005312033116909245
49.74000000000001,0.0008726602314540632
49.760000000000005,-0.0006735131056367688
49.78000000000001,0.0024188335685448887
49.800000000000004,0.0024188335685448887
49.82,0.007057353579817368
49.84,0.007057353579817368
49.86,0.008603526916908194
49.88,0.008603526916908194
49.900000000000006,0.022519086950725638
49.92000000000001,0.014788220265271502
49.940000000000005,0.011695873591089848
49.96000000000001,0.008603526916908194
49.980000000000004,0.008603526916908194
50.0,0.013242046928180677
50.02,0.008603526916908194
50.04,0.005511180242726543
50.06000000000001,0.0024188335685448887
50.080000000000005,0.005511180242726543
50.10000000000001,0.007057353579817368
50.120000000000005,0.007057353579817368
50.14,0.003965006905635714
50.160000000000004,0.003965006905635714
50.18,0.0024188335685448887
50.2,0.003965006905635714
50.22,0.0008726602314540632
50.24000000000001,-0.0006735131056367688
50.260000000000005,0.0008726602314540632
50.28000000000001,0.01633439360236233
50.300000000000004,0.007057353579817368
50.32,0.008603526916908194
50.34,0.013242046928180677
50.36,0.013242046928180677
50.38,0.014788220265271502
50.400000000000006,0.01942674027654398
50.42000000000001,0.011695873591089848
50.440000000000005,0.005511180242726543
50.46000000000001,0.0008726602314540632
50.480000000000004,-0.0037658597798184198
50.5,-0.009950553128181728
50.52,-0.009950553128181728
50.54,-0.016135246476545035
50.56,-0.013042899802363379
50.580000000000005,-0.0068582064540000705
50.60000000000001,-0.009950553128181728
50.620000000000005,-0.0037658597798184198
50.64000000000001,-0.005312033116909245
50.660000000000004,0.0024188335685448887
50.68,-0.0022196864427275944
50.7,-0.0006735131056367688
50.72,-0.0037658597798184198
50.74000000000001,-0.0022196864427275944
50.760000000000005,0.003965006905635714
50.78000000000001,0.008603526916908194
50.800000000000004,0.003965006905635714
50.82000000000001,0.005511180242726543
50.84,0.005511180242726543
50.86,0.008603526916908194
50.88,0.008603526916908194
50.9,0.005511180242726543
50.92000000000001,0.005511180242726543
50.940000000000005,0.003965006905635714
50.96000000000001,0.003965006905635714
50.980000000000004,0.003965006905635714
51.00000000000001,-0.0006735131056367688
51.02,-0.0022196864427275944
51.04,-0.005312033116909245
51.06,-0.0037658597798184198
51.080000000000005,-0.009950553128181728
51.10000000000001,-0.008404379791090903
51.120000000000005,-0.0037658597798184198
51.14000000000001,-0.0022196864427275944
51.160000000000004,0.003965006905635714
51.18000000000001,-0.0006735131056367688
51.2,0.0024188335685448887
51.22,0.005511180242726543
51.24,0.005511180242726543
51.260000000000005,0.007057353579817368
51.28000000000001,0.008603526916908194
51.300000000000004,0.005511180242726543
51.32000000000001,0.0024188335685448887
51.34,0.0024188335685448887
51.36,-0.0022196864427275944
51.38,-0.009950553128181728
51.4,-0.009950553128181728
51.42000000000001,-0.0068582064540000705
51.440000000000005,-0.008404379791090903
51.46000000000001,-0.005312033116909245
51.480000000000004,-0.0006735131056367688
51.50000000000001,-0.0006735131056367688
51.52,-0.0006735131056367688
51.54,0.003965006905635714
51.56,0.003965006905635714
51.58,0.0024188335685448887
51.60000000000001,0.003965006905635714
51.620000000000005,0.005511180242726543
51.64000000000001,0.010149700253999023
51.660000000000004,0.010149700253999023
51.68000000000001,0.013242046928180677
51.7,0.011695873591089848
51.72,0.011695873591089848
51.74,0.011695873591089848
51.760000000000005,0.013242046928180677
51.78000000000001,0.011695873591089848
51.800000000000004,0.013242046928180677
51.82000000000001,0.005511180242726543
51.84,0.0024188335685448887
51.86000000000001,0.0024188335685448887
51.88,-0.0037658597798184198
51.9,-0.0022196864427275944
51.92,0.005511180242726543
51.940000000000005,-0.005312033116909245
51.96000000000001,-0.0022196864427275944
51.980000000000004,0.0024188335685448887
52.00000000000001,-0.0006735131056367688
52.02,0.003965006905635714
52.040000000000006,0.0008726602314540632
52.06,0.005511180242726543
52.08,0.008603526916908194
52.10000000000001,0.011695873591089848
52.120000000000005,0.013242046928180677
52.14000000000001,0.008603526916908194
52.160000000000004,0.0024188335685448887
52.18000000000001,0.007057353579817368
52.2,-0.0068582064540000705
52.220000000000006,-0.008404379791090903
52.24,-0.011496726465272554
52.26,-0.0068582064540000705
52.28000000000001,-0.0037658597798184198
52.300000000000004,0.005511180242726543
52.32000000000001,0.005511180242726543
52.34,0.007057353579817368
52.36000000000001,0.005511180242726543
52.38,0.0008726602314540632
52.400000000000006,-0.0006735131056367688
52.42,-0.0037658597798184198
52.440000000000005,-0.005312033116909245
52.46000000000001,-0.009950553128181728
52.480000000000004,-0.008404379791090903
52.50000000000001,-0.0068582064540000705
52.52,-0.009950553128181728
52.540000000000006,-0.009950553128181728
52.56,0.005511180242726543
52.58,-0.011496726465272554
52.6,-0.008404379791090903
52.620000000000005,0.0008726602314540632
52.64000000000001,0.007057353579817368
52.660000000000004,0.011695873591089848
52.68000000000001,0.01633439360236233
52.7,0.013242046928180677
52.720000000000006,0.013242046928180677
52.74,0.011695873591089848
52.76,0.0008726602314540632
52.78000000000001,0.003965006905635714
52.800000000000004,0.0024188335685448887
52.82000000000001,0.007057353579817368
52.84,0.005511180242726543
52.86000000000001,0.010149700253999023
52.88,0.007057353579817368
52.900000000000006,0.008603526916908194
52.92,-0.0006735131056367688
52.94,-0.005312033116909245
52.96000000000001,-0.013042899802363379
52.980000000000004,-0.01768141981363586
53.00000000000001,-0.02077376648781751
53.02,-0.016135246476545035
53.040000000000006,-0.013042899802363379
53.06,-0.005312033116909245
53.080000000000005,0.0024188335685448887
53.1,0.007057353579817368
53.120000000000005,0.007057353579817368
53.14000000000001,-0.008404379791090903
53.160000000000004,0.0008726602314540632
53.18000000000001,-0.0037658597798184198
53.2,-0.005312033116909245
53.220000000000006,-0.009950553128181728
53.24,-0.008404379791090903
53.260000000000005,-0.011496726465272554
53.28,-0.008404379791090903
53.300000000000004,-0.008404379791090903
53.32000000000001,-0.0037658597798184198
53.34,-0.005312033116909245
53.36000000000001,-0.0022196864427275944
53.38,-0.0037658597798184198
53.400000000000006,0.0008726602314540632
53.42,-0.0022196864427275944
53.440000000000005,-0.0022196864427275944
53.46000000000001,-0.0022196864427275944
53.480000000000004,-0.0006735131056367688
53.50000000000001,0.0024188335685448887
53.52,-0.0022196864427275944
53.540000000000006,0.003965006905635714
53.56,0.0024188335685448887
53.580000000000005,0.003965006905635714
53.6,0.008603526916908194
53.620000000000005,0.005511180242726543
53.64000000000001,0.007057353579817368
53.660000000000004,0.008603526916908194
53.68000000000001,0.005511180242726543
53.7,0.003965006905635714
53.720000000000006,0.0024188335685448887
53.74,-0.0037658597798184198
53.760000000000005,0.0008726602314540632
53.78,0.0024188335685448887
53.800000000000004,0.0024188335685448887
53.82000000000001,0.0008726602314540632
53.84,0.0024188335685448887
53.86000000000001,0.0008726602314540632
53.88,0.0008726602314540632
53.900000000000006,0.0008726602314540632
53.92,-0.0037658597798184198
53.940000000000005,-0.0022196864427275944
53.96,-0.0022196864427275944
53.980000000000004,-0.0022196864427275944
54.00000000000001,0.003965006905635714
54.02,0.003965006905635714
54.040000000000006,0.007057353579817368
54.06,0.007057353579817368
54.080000000000005,0.007057353579817368
54.1,0.003965006905635714
54.120000000000005,0.007057353579817368
54.14000000000001,0.0008726602314540632
54.160000000000004,0.0024188335685448887
54.18000000000001,-0.0006735131056367688
54.2,-0.005312033116909245
54.220000000000006,-0.005312033116909245
54.24,-0.005312033116909245
54.260000000000005,-0.0068582064540000705
54.28,-0.0006735131056367688
54.300000000000004,0.003965006905635714
54.32000000000001,0.008603526916908194
54.34,0.013242046928180677
54.36000000000001,0.014788220265271502
54.38,0.02097291361363481
54.400000000000006,0.008603526916908194
54.42,-0.0006735131056367688
54.440000000000005,-0.005312033116909245
54.46,-0.008404379791090903
54.48000000000001,-0.0068582064540000705
54.50000000000001,-0.0068582064540000705
54.52,-0.0006735131056367688
54.540000000000006,0.0008726602314540632
54.56,0.005511180242726543
54.580000000000005,-0.009950553128181728
54.6,-0.0037658597798184198
54.620000000000005,-0.0022196864427275944
54.64,-0.0068582064540000705
54.660000000000004,-0.005312033116909245
54.68000000000001,0.0008726602314540632
54.7,-0.0037658597798184198
54.720000000000006,-0.005312033116909245
54.74,-0.0037658597798184198
54.760000000000005,-0.0037658597798184198
54.78,-0.0022196864427275944
54.800000000000004,-0.005312033116909245
54.82000000000001,-0.0022196864427275944
54.84,0.0008726602314540632
54.86000000000001,0.0024188335685448887
54.88,0.007057353579817368
54.900000000000006,0.007057353579817368
54.92,0.010149700253999023
54.940000000000005,0.010149700253999023
54.96,0.007057353579817368
54.980000000000004,0.008603526916908194
55.00000000000001,0.008603526916908194
55.02,0.0024188335685448887
55.040000000000006,-0.0022196864427275944
55.06,-0.0006735131056367688
55.080000000000005,0.0008726602314540632
55.1,0.005511180242726543
55.120000000000005,0.007057353579817368
55.14,0.011695873591089848
55.16000000000001,0.013242046928180677
55.18000000000001,0.008603526916908194
55.2,0.010149700253999023
55.220000000000006,0.005511180242726543
55.24,0.0024188335685448887
55.260000000000005,-0.0022196864427275944
55.28,-0.0006735131056367688
55.300000000000004,0.0024188335685448887
55.32,0.005511180242726543
55.34000000000001,0.008603526916908194
55.36000000000001,0.014788220265271502
55.38,0.013242046928180677
55.400000000000006,0.011695873591089848
55.42,0.008603526916908194
55.440000000000005,0.003965006905635714
55.46,-0.005312033116909245
55.480000000000004,-0.013042899802363379
55.50000000000001,-0.01768141981363586
55.52000000000001,-0.016135246476545035
55.540000000000006,-0.014589073139454211
55.56,-0.008404379791090903
55.580000000000005,0.0008726602314540632
55.6,0.0024188335685448887
55.620000000000005,0.007057353579817368
55.64,-0.008404379791090903
55.660000000000004,0.003965006905635714
55.68000000000001,0.0024188335685448887
55.70000000000001,0.0024188335685448887
55.720000000000006,0.0024188335685448887
55.74,0.0024188335685448887
55.760000000000005,0.005511180242726543
55.78,0.0024188335685448887
55.800000000000004,-0.0037658597798184198
55.82,-0.0068582064540000705
55.84000000000001,-0.009950553128181728
55.86000000000001,-0.011496726465272554
55.88,-0.013042899802363379
55.900000000000006,-0.011496726465272554
55.92,-0.0068582064540000705
55.940000000000005,-0.0022196864427275944
55.96,-0.0006735131056367688
55.980000000000004,0.003965006905635714
56.0,0.007057353579817368
56.02000000000001,0.008603526916908194
56.040000000000006,0.010149700253999023
56.06,0.011695873591089848
56.080000000000005,0.013242046928180677
56.1,0.010149700253999023
56.120000000000005,0.008603526916908194
56.14,0.007057353579817368
56.160000000000004,0.008603526916908194
56.18000000000001,0.008603526916908194
56.20000000000001,0.013242046928180677
56.220000000000006,0.014788220265271502
56.24,0.01633439360236233
56.260000000000005,0.013242046928180677
56.28,0.010149700253999023
56.300000000000004,0.008603526916908194
56.32,0.0024188335685448887
56.34,-0.0022196864427275944
56.36000000000001,-0.0037658597798184198
56.38000000000001,-0.008404379791090903
56.400000000000006,-0.0068582064540000705
56.42,-0.0037658597798184198
56.440000000000005,-0.0022196864427275944
56.46,0.003965006905635714
56.480000000000004,0.008603526916908194
56.5,0.011695873591089848
56.52000000000001,0.011695873591089848
56.540000000000006,0.008603526916908194
56.56000000000001,0.010149700253999023
56.580000000000005,0.003965006905635714
56.6,0.005511180242726543
56.620000000000005,0.0024188335685448887
56.64,0.0024188335685448887
56.660000000000004,-0.0022196864427275944
56.68,-0.0022196864427275944
56.70000000000001,0.0008726602314540632
56.720000000000006,-0.005312033116909245
56.74000000000001,-0.005312033116909245
56.760000000000005,-0.009950553128181728
56.78,-0.009950553128181728
56.800000000000004,-0.0068582064540000705
56.82,-0.0068582064540000705
56.84,-0.008404379791090903
56.86000000000001,-0.0022196864427275944
56.88000000000001,-0.0022196864427275944
56.900000000000006,-0.0006735131056367688
56.92000000000001,0.005511180242726543
56.940000000000005,0.007057353579817368
56.96,0.005511180242726543
56.980000000000004,0.005511180242726543
57.0,0.003965006905635714
57.02,-0.0006735131056367688
57.040000000000006,-0.0068582064540000705
57.06000000000001,-0.009950553128181728
57.080000000000005,-0.014589073139454211
57.1,-0.016135246476545035
57.120000000000005,-0.013042899802363379
57.14,-0.009950553128181728
57.160000000000004,-0.0068582064540000705
57.18,0.0008726602314540632
57.20000000000001,0.0024188335685448887
57.220000000000006,0.005511180242726543
57.24000000000001,0.003965006905635714
57.260000000000005,0.003965006905635714
57.28,0.0008726602314540632
57.300000000000004,-0.0068582064540000705
57.32,-0.008404379791090903
57.34,-0.009950553128181728
57.36,-0.014589073139454211
57.38000000000001,-0.01768141981363586
57.400000000000006,-0.01768141981363586
57.42000000000001,-0.016135246476545035
57.440000000000005,-0.009950553128181728
57.46,-0.0068582064540000705
57.480000000000004,-0.005312033116909245
57.5,0.003965006905635714
57.52,0.010149700253999023
57.540000000000006,0.010149700253999023
57.56000000000001,0.010149700253999023
57.580000000000005,0.005511180242726543
57.60000000000001,-0.0037658597798184198
57.620000000000005,-0.009950553128181728
57.64,-0.013042899802363379
57.660000000000004,-0.013042899802363379
57.68,-0.025412286499089994
57.7,-0.008404379791090903
57.720000000000006,-0.008404379791090903
57.74000000000001,-0.009950553128181728
57.760000000000005,-0.005312033116909245
57.78000000000001,-0.0022196864427275944
57.800000000000004,0.003965006905635714
57.82,0.007057353579817368
57.84,0.008603526916908194
57.86,0.010149700253999023
57.88000000000001,0.008603526916908194
57.900000000000006,0.008603526916908194
57.92000000000001,0.008603526916908194
57.940000000000005,0.010149700253999023
57.96000000000001,0.008603526916908194
57.980000000000004,0.008603526916908194
58.0,0.0024188335685448887
58.02,-0.0006735131056367688
58.04,-0.0037658597798184198
58.06000000000001,-0.011496726465272554
58.080000000000005,-0.014589073139454211
58.10000000000001,-0.016135246476545035
58.120000000000005,-0.019227593150726686
58.14000000000001,-0.02077376648781751
58.160000000000004,-0.011496726465272554
